STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,mot_nrg,Motor energy,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,HR,Croatia,2016,,66,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,HR,Croatia,2017,,55,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,HR,Croatia,2018,,182,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,HR,Croatia,2019,,279,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,HR,Croatia,2020,,639,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,HR,Croatia,2021,,1121,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,HR,Croatia,2022,,1062,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,HR,Croatia,2023,,1125,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,HR,Croatia,2024,,882,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,HU,Hungary,2015,,116,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,HU,Hungary,2016,,176,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,HU,Hungary,2017,,749,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,HU,Hungary,2018,,1300,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,HU,Hungary,2019,,1834,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,HU,Hungary,2020,,3047,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,HU,Hungary,2021,,4313,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,HU,Hungary,2022,,4707,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,HU,Hungary,2023,,5807,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,HU,Hungary,2024,,8569,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,IE,Ireland,2015,,494,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,IE,Ireland,2016,,402,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,IE,Ireland,2017,,631,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,IE,Ireland,2018,,1252,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,IE,Ireland,2019,,3665,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,IE,Ireland,2020,,4075,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,IE,Ireland,2021,,9199,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,IE,Ireland,2022,,15872,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,IE,Ireland,2023,,23181,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,IE,Ireland,2024,,17780,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,IS,Iceland,2017,,845,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,IS,Iceland,2018,,784,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,IS,Iceland,2019,,1090,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,IS,Iceland,2020,,2551,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,IS,Iceland,2021,,4246,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,IS,Iceland,2022,,5567,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,IS,Iceland,2023,,8783,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,IS,Iceland,2024,,2661,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,IT,Italy,2015,,1576,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,IT,Italy,2016,,1497,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,IT,Italy,2017,,2109,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,IT,Italy,2018,,5198,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,IT,Italy,2019,,10612,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,IT,Italy,2020,,30930,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,IT,Italy,2021,,69178,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,IT,Italy,2022,,48960,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,IT,Italy,2023,,65800,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,IT,Italy,2024,,66606,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,LI,Liechtenstein,2015,,30,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,LI,Liechtenstein,2016,,46,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,LI,Liechtenstein,2017,,57,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,LI,Liechtenstein,2018,,48,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,LI,Liechtenstein,2019,,97,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,LI,Liechtenstein,2020,,164,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,LI,Liechtenstein,2021,,292,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,LI,Liechtenstein,2022,,317,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,LI,Liechtenstein,2023,,338,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,LI,Liechtenstein,2024,,362,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,LT,Lithuania,2015,,26,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,LT,Lithuania,2016,,62,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,LT,Lithuania,2017,,43,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,LT,Lithuania,2018,,141,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,LT,Lithuania,2019,,175,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,LT,Lithuania,2020,,480,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,LT,Lithuania,2021,,1277,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,LT,Lithuania,2022,,1507,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,LT,Lithuania,2023,,2210,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,LT,Lithuania,2024,,1877,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,LU,Luxembourg,2015,,73,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,LU,Luxembourg,2016,,145,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,LU,Luxembourg,2017,,386,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,LU,Luxembourg,2018,,430,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,LU,Luxembourg,2019,,986,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,LU,Luxembourg,2020,,2473,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,LU,Luxembourg,2021,,4649,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,LU,Luxembourg,2022,,6391,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,LU,Luxembourg,2023,,11048,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,LU,Luxembourg,2024,,12777,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,LV,Latvia,2015,,17,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,LV,Latvia,2016,,19,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,LV,Latvia,2017,,41,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,LV,Latvia,2018,,78,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,LV,Latvia,2019,,116,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,LV,Latvia,2020,,351,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,LV,Latvia,2021,,480,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,LV,Latvia,2022,,1069,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,LV,Latvia,2023,,1629,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,LV,Latvia,2024,,1260,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,MD,Moldova,2015,,13,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,MD,Moldova,2016,,14,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,MD,Moldova,2017,,37,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,MD,Moldova,2018,,42,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,MD,Moldova,2019,,185,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,MD,Moldova,2020,,211,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,MD,Moldova,2021,,396,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,MD,Moldova,2022,,729,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,MD,Moldova,2023,,1012,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,MD,Moldova,2024,,1666,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,ME,Montenegro,2017,,4,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,ME,Montenegro,2018,,1,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,ME,Montenegro,2024,,167,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,MT,Malta,2015,,23,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,MT,Malta,2016,,19,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,MT,Malta,2017,,24,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,MT,Malta,2018,,285,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,MT,Malta,2019,,281,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,MT,Malta,2020,,178,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,MT,Malta,2021,,416,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,MT,Malta,2022,,990,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,MT,Malta,2023,,1516,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,MT,Malta,2024,,2893,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,NL,Netherlands,2015,,3193,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,NL,Netherlands,2016,,3988,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,NL,Netherlands,2017,,7958,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,NL,Netherlands,2018,,23985,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,NL,Netherlands,2019,,61547,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,NL,Netherlands,2020,,72859,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,NL,Netherlands,2021,,63658,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,NL,Netherlands,2022,,73250,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,NL,Netherlands,2023,,113968,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,NL,Netherlands,2024,,132167,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,NO,Norway,2015,,25779,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,NO,Norway,2016,,24222,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,NO,Norway,2017,,33023,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,NO,Norway,2018,,46091,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,NO,Norway,2019,,60271,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,NO,Norway,2020,,82212,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,NO,Norway,2021,,116399,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,NO,Norway,2022,,142504,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,NO,Norway,2023,,104727,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,NO,Norway,2024,,114814,,,,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,PL,Poland,2015,,112,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,PL,Poland,2016,,157,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,PL,Poland,2017,,508,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,PL,Poland,2018,,694,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,PL,Poland,2019,,1464,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,PL,Poland,2020,,3679,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,PL,Poland,2021,,7092,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,PL,Poland,2022,,11293,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,PL,Poland,2023,,17078,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,PL,Poland,2024,,16564,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,PT,Portugal,2015,,692,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,PT,Portugal,2016,,820,,i,value imputed by Eurostat or other receiving agencies,,
dataflow,ESTAT:ROAD_EQR_CARPDA(1.0),New passenger cars by type of motor energy,A,Annual,NR,Number,ELC,Electricity,PT,Portugal,2017,,1912,,,,,
